Customer Id,Loan Account Number,Upload Type,Party Name,Relationship,Notice Type,Notice Reference Number,Notice Date,WhatsApp Delivery Status,WhatsApp Delivery Date,SMS Delivery Status,SMS Delivery Date,Physical Delivery Status,Physical Delivery Date,Physical Tracking ID,TransactionId,Status,Remarks
"=""41174""","=""1667""","=""Create""","=""Party 94""","=""Self""","=""Demand Notice""","=""NREF178826710708994""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826710708994""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 95""","=""Self""","=""Demand Notice""","=""NREF178826710708995""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826710708995""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 96""","=""Self""","=""Demand Notice""","=""NREF178826710708996""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826710708996""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 97""","=""Self""","=""Demand Notice""","=""NREF178826710708997""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826710708997""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 98""","=""Self""","=""Demand Notice""","=""NREF178826710708998""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826710708998""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 99""","=""Self""","=""Demand Notice""","=""NREF178826710708999""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826710708999""","=""20260901182251958""",Success,
,"=""1667""","=""Create""","=""Party 100""","=""Self""","=""Demand Notice""","=""NREF1788267107089100""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089100""","=""20260901182251958""",Fail,Customer Id cannot be blank
"=""41174""","=""1667""","=""Create""","=""Party 101""","=""Self""","=""Demand Notice""","=""NREF1788267107089101""","=""2035-12-31""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089101""","=""20260901182251958""",Fail,Invalid Notice Date
"=""41174""","=""1667""","=""Create""","=""Party 102""","=""Self""","=""Demand Notice""","=""DUP005""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089102""","=""20260901182251958""",Fail,Reference Number should be unique
"=""41174""","=""1667""","=""Create""","=""Party 103""","=""Self""","=""Demand Notice""","=""DUP005""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089103""","=""20260901182251958""",Fail,Reference Number should be unique
"=""41174""","=""1667""","=""Modify""","=""Party 104""","=""Self""","=""Demand Notice""","=""NREF1788267107089104""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089104""","=""20260901182251958""",Fail,Invalid Upload Type
"=""CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC""","=""1667""","=""Create""","=""Party 105""","=""Self""","=""Demand Notice""","=""NREF1788267107089105""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089105""","=""20260901182251958""",Fail,Customer Id length is invalid
"=""41174""","=""1667""","=""Create""","=""Party 106""","=""Self""","=""Demand Notice""","=""NREF1788267107089106""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""",,"=""20260901182251958""",Fail,Physical Tracking ID Is Required
"=""41174""","=""1667""","=""Create""","=""Party 107""","=""Self""",,"=""NREF1788267107089107""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089107""","=""20260901182251958""",Fail,Notice Type is Required
"=""41174""","=""1667""","=""Create""","=""Party 108""","=""Self""","=""Demand Notice""","=""NREF1788267107089108""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089108""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 109""","=""Self""","=""Demand Notice""","=""NREF1788267107089109""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089109""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 110""","=""Self""","=""Demand Notice""","=""NREF1788267107089110""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089110""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 111""","=""Self""","=""Demand Notice""","=""NREF1788267107089111""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089111""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 112""","=""Self""","=""Demand Notice""","=""NREF1788267107089112""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089112""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 113""","=""Self""","=""Demand Notice""","=""NREF1788267107089113""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089113""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 114""","=""Self""","=""Demand Notice""","=""NREF1788267107089114""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089114""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 115""","=""Self""","=""Demand Notice""","=""NREF1788267107089115""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089115""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 116""","=""Self""","=""Demand Notice""","=""NREF1788267107089116""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089116""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 117""","=""Self""","=""Demand Notice""","=""NREF1788267107089117""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089117""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 118""","=""Self""","=""Demand Notice""","=""NREF1788267107089118""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089118""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 119""","=""Self""","=""Demand Notice""","=""NREF1788267107089119""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089119""","=""20260901182251958""",Success,
,"=""1667""","=""Create""","=""Party 120""","=""Self""","=""Demand Notice""","=""NREF1788267107089120""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089120""","=""20260901182251958""",Fail,Customer Id cannot be blank
"=""41174""","=""1667""","=""Create""","=""Party 121""","=""Self""","=""Demand Notice""","=""NREF1788267107089121""","=""2035-12-31""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089121""","=""20260901182251958""",Fail,Invalid Notice Date
"=""41174""","=""1667""","=""Create""","=""Party 122""","=""Self""","=""Demand Notice""","=""NREF1788267107089122""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089122""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 123""","=""Self""","=""Demand Notice""","=""NREF1788267107089123""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089123""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 124""","=""Self""","=""Demand Notice""","=""NREF1788267107089124""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089124""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 125""","=""Self""","=""Demand Notice""","=""NREF1788267107089125""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089125""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 126""","=""Self""","=""Demand Notice""","=""NREF1788267107089126""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089126""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 127""","=""Self""","=""Demand Notice""","=""NREF1788267107089127""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089127""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 128""","=""Self""","=""Demand Notice""","=""NREF1788267107089128""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089128""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 129""","=""Self""","=""Demand Notice""","=""NREF1788267107089129""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089129""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 130""","=""Self""","=""Demand Notice""","=""NREF1788267107089130""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089130""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 131""","=""Self""","=""Demand Notice""","=""NREF1788267107089131""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089131""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 132""","=""Self""","=""Demand Notice""","=""NREF1788267107089132""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089132""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 133""","=""Self""","=""Demand Notice""","=""NREF1788267107089133""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089133""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 134""","=""Self""","=""Demand Notice""","=""NREF1788267107089134""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089134""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 135""","=""Self""","=""Demand Notice""","=""NREF1788267107089135""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089135""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 136""","=""Self""","=""Demand Notice""","=""NREF1788267107089136""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089136""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 137""","=""Self""","=""Demand Notice""","=""NREF1788267107089137""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089137""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 138""","=""Self""","=""Demand Notice""","=""NREF1788267107089138""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089138""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 139""","=""Self""","=""Demand Notice""","=""NREF1788267107089139""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089139""","=""20260901182251958""",Success,
,"=""1667""","=""Create""","=""Party 140""","=""Self""","=""Demand Notice""","=""NREF1788267107089140""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089140""","=""20260901182251958""",Fail,Customer Id cannot be blank
"=""41174""","=""1667""","=""Create""","=""Party 141""","=""Self""","=""Demand Notice""","=""NREF1788267107089141""","=""2035-12-31""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089141""","=""20260901182251958""",Fail,Invalid Notice Date
"=""41174""","=""1667""","=""Create""","=""Party 142""","=""Self""","=""Demand Notice""","=""NREF1788267107089142""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089142""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 143""","=""Self""","=""Demand Notice""","=""NREF1788267107089143""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089143""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Modify""","=""Party 144""","=""Self""","=""Demand Notice""","=""NREF1788267107089144""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089144""","=""20260901182251958""",Fail,Invalid Upload Type
"=""CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC""","=""1667""","=""Create""","=""Party 145""","=""Self""","=""Demand Notice""","=""NREF1788267107089145""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089145""","=""20260901182251958""",Fail,Customer Id length is invalid
"=""41174""","=""1667""","=""Create""","=""Party 146""","=""Self""","=""Demand Notice""","=""NREF1788267107089146""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""",,"=""20260901182251958""",Fail,Physical Tracking ID Is Required
"=""41174""","=""1667""","=""Create""","=""Party 147""","=""Self""",,"=""NREF1788267107089147""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089147""","=""20260901182251958""",Fail,Notice Type is Required
"=""41174""","=""1667""","=""Create""","=""Party 148""","=""Self""","=""Demand Notice""","=""NREF1788267107089148""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089148""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 149""","=""Self""","=""Demand Notice""","=""NREF1788267107089149""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089149""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 150""","=""Self""","=""Demand Notice""","=""NREF1788267107089150""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089150""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 151""","=""Self""","=""Demand Notice""","=""NREF1788267107089151""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089151""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 152""","=""Self""","=""Demand Notice""","=""NREF1788267107089152""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089152""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 153""","=""Self""","=""Demand Notice""","=""NREF1788267107089153""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089153""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 154""","=""Self""","=""Demand Notice""","=""NREF1788267107089154""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089154""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 155""","=""Self""","=""Demand Notice""","=""NREF1788267107089155""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089155""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 156""","=""Self""","=""Demand Notice""","=""NREF1788267107089156""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089156""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 157""","=""Self""","=""Demand Notice""","=""NREF1788267107089157""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089157""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 158""","=""Self""","=""Demand Notice""","=""NREF1788267107089158""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089158""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 159""","=""Self""","=""Demand Notice""","=""NREF1788267107089159""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089159""","=""20260901182251958""",Success,
,"=""1667""","=""Create""","=""Party 160""","=""Self""","=""Demand Notice""","=""NREF1788267107089160""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089160""","=""20260901182251958""",Fail,Customer Id cannot be blank
"=""41174""","=""1667""","=""Create""","=""Party 161""","=""Self""","=""Demand Notice""","=""NREF1788267107089161""","=""2035-12-31""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089161""","=""20260901182251958""",Fail,Invalid Notice Date
"=""41174""","=""1667""","=""Create""","=""Party 162""","=""Self""","=""Demand Notice""","=""NREF1788267107089162""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089162""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 163""","=""Self""","=""Demand Notice""","=""NREF1788267107089163""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089163""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 164""","=""Self""","=""Demand Notice""","=""NREF1788267107089164""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089164""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 165""","=""Self""","=""Demand Notice""","=""NREF1788267107089165""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089165""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 166""","=""Self""","=""Demand Notice""","=""NREF1788267107089166""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089166""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 167""","=""Self""","=""Demand Notice""","=""NREF1788267107089167""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089167""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 168""","=""Self""","=""Demand Notice""","=""NREF1788267107089168""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089168""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 169""","=""Self""","=""Demand Notice""","=""NREF1788267107089169""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089169""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 170""","=""Self""","=""Demand Notice""","=""NREF1788267107089170""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089170""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 171""","=""Self""","=""Demand Notice""","=""NREF1788267107089171""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089171""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 172""","=""Self""","=""Demand Notice""","=""NREF1788267107089172""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089172""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 173""","=""Self""","=""Demand Notice""","=""NREF1788267107089173""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089173""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 174""","=""Self""","=""Demand Notice""","=""NREF1788267107089174""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089174""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 175""","=""Self""","=""Demand Notice""","=""NREF1788267107089175""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089175""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 176""","=""Self""","=""Demand Notice""","=""NREF1788267107089176""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089176""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 177""","=""Self""","=""Demand Notice""","=""NREF1788267107089177""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089177""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 178""","=""Self""","=""Demand Notice""","=""NREF1788267107089178""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089178""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 179""","=""Self""","=""Demand Notice""","=""NREF1788267107089179""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089179""","=""20260901182251958""",Success,
,"=""1667""","=""Create""","=""Party 180""","=""Self""","=""Demand Notice""","=""NREF1788267107089180""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089180""","=""20260901182251958""",Fail,Customer Id cannot be blank
"=""41174""","=""1667""","=""Create""","=""Party 181""","=""Self""","=""Demand Notice""","=""NREF1788267107089181""","=""2035-12-31""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089181""","=""20260901182251958""",Fail,Invalid Notice Date
"=""41174""","=""1667""","=""Create""","=""Party 182""","=""Self""","=""Demand Notice""","=""NREF1788267107089182""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089182""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 183""","=""Self""","=""Demand Notice""","=""NREF1788267107089183""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089183""","=""20260901182251958""",Success,
"=""41174""","=""1667""","=""Modify""","=""Party 184""","=""Self""","=""Demand Notice""","=""NREF1788267107089184""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089184""","=""20260901182251958""",Fail,Invalid Upload Type
"=""CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC""","=""1667""","=""Create""","=""Party 185""","=""Self""","=""Demand Notice""","=""NREF1788267107089185""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK1788267107089185""","=""20260901182251958""",Fail,Customer Id length is invalid
